"","ID","ADM4_EN","WEEK","CASE","DATE"
"286",6,"Singosaren",42,0,2010-10-18
"287",6,"Singosaren",24,0,2010-06-14
"288",6,"Singosaren",8,0,2010-02-22
"289",6,"Singosaren",49,0,2010-12-06
"290",6,"Singosaren",17,0,2010-04-26
"291",6,"Singosaren",37,0,2010-09-13
"292",6,"Singosaren",44,0,2010-11-01
"293",6,"Singosaren",7,1,2010-02-15
"294",6,"Singosaren",23,0,2010-06-07
"295",6,"Singosaren",52,0,2010-12-27
"296",6,"Singosaren",18,0,2010-05-03
"297",6,"Singosaren",9,1,2010-03-01
"298",6,"Singosaren",13,0,2010-03-29
"299",6,"Singosaren",32,0,2010-08-09
"300",6,"Singosaren",38,0,2010-09-20
"301",6,"Singosaren",15,0,2010-04-12
"302",6,"Singosaren",16,0,2010-04-19
"303",6,"Singosaren",36,0,2010-09-06
"304",6,"Singosaren",12,0,2010-03-22
"305",6,"Singosaren",10,1,2010-03-08
"306",6,"Singosaren",25,0,2010-06-21
"307",6,"Singosaren",48,0,2010-11-29
"308",6,"Singosaren",34,0,2010-08-23
"309",6,"Singosaren",39,0,2010-09-27
"310",6,"Singosaren",4,0,2010-01-25
"311",6,"Singosaren",3,0,2010-01-18
"312",6,"Singosaren",30,1,2010-07-26
"313",7,"Wirokerten",6,0,2010-02-08
"314",7,"Wirokerten",26,2,2010-06-28
"315",7,"Wirokerten",35,0,2010-08-30
"316",7,"Wirokerten",13,1,2010-03-29
"317",7,"Wirokerten",47,0,2010-11-22
"318",7,"Wirokerten",28,0,2010-07-12
"319",7,"Wirokerten",8,1,2010-02-22
"320",7,"Wirokerten",51,0,2010-12-20
"321",7,"Wirokerten",21,1,2010-05-24
"322",7,"Wirokerten",11,0,2010-03-15
"323",7,"Wirokerten",27,0,2010-07-05
"324",7,"Wirokerten",50,0,2010-12-13
"325",7,"Wirokerten",36,0,2010-09-06
"326",7,"Wirokerten",22,1,2010-05-31
"327",7,"Wirokerten",40,0,2010-10-04
"328",7,"Wirokerten",45,0,2010-11-08
"329",7,"Wirokerten",15,3,2010-04-12
"330",7,"Wirokerten",42,0,2010-10-18
"331",7,"Wirokerten",12,1,2010-03-22
"332",7,"Wirokerten",33,0,2010-08-16
"333",7,"Wirokerten",14,0,2010-04-05
"334",7,"Wirokerten",16,0,2010-04-19
"335",7,"Wirokerten",34,0,2010-08-23
"336",7,"Wirokerten",52,0,2010-12-27
"337",7,"Wirokerten",18,0,2010-05-03
"338",7,"Wirokerten",25,1,2010-06-21
"339",7,"Wirokerten",20,1,2010-05-17
"340",7,"Wirokerten",38,1,2010-09-20
"341",7,"Wirokerten",4,1,2010-01-25
"342",7,"Wirokerten",37,0,2010-09-13
"343",7,"Wirokerten",17,1,2010-04-26
"344",7,"Wirokerten",19,2,2010-05-10
"345",7,"Wirokerten",49,0,2010-12-06
"346",7,"Wirokerten",39,0,2010-09-27
"347",7,"Wirokerten",32,0,2010-08-09
"348",7,"Wirokerten",7,1,2010-02-15
"349",7,"Wirokerten",41,0,2010-10-11
"350",7,"Wirokerten",29,1,2010-07-19
"351",7,"Wirokerten",9,0,2010-03-01
"352",7,"Wirokerten",43,1,2010-10-25
"353",7,"Wirokerten",2,0,2010-01-11
"354",7,"Wirokerten",30,0,2010-07-26
"355",7,"Wirokerten",31,0,2010-08-02
"356",7,"Wirokerten",46,0,2010-11-15
"357",7,"Wirokerten",1,2,2010-01-04
"358",7,"Wirokerten",24,0,2010-06-14
"359",7,"Wirokerten",48,1,2010-11-29
"360",7,"Wirokerten",5,2,2010-02-01
"361",7,"Wirokerten",23,1,2010-06-07
"362",7,"Wirokerten",44,0,2010-11-01
"363",7,"Wirokerten",10,0,2010-03-08
"364",7,"Wirokerten",3,0,2010-01-18
"365",8,"Jambidan",6,0,2010-02-08
"366",8,"Jambidan",33,0,2010-08-16
"367",8,"Jambidan",40,0,2010-10-04
"368",8,"Jambidan",22,1,2010-05-31
"369",8,"Jambidan",11,0,2010-03-15
"370",8,"Jambidan",35,0,2010-08-30
"371",8,"Jambidan",21,1,2010-05-24
"372",8,"Jambidan",49,0,2010-12-06
"373",8,"Jambidan",4,1,2010-01-25
"374",8,"Jambidan",20,1,2010-05-17
"375",8,"Jambidan",41,0,2010-10-11
"376",8,"Jambidan",50,1,2010-12-13
"377",8,"Jambidan",34,0,2010-08-23
"378",8,"Jambidan",18,0,2010-05-03
"379",8,"Jambidan",19,1,2010-05-10
"380",8,"Jambidan",13,0,2010-03-29
"381",8,"Jambidan",31,0,2010-08-02
"382",8,"Jambidan",29,0,2010-07-19
"383",8,"Jambidan",43,0,2010-10-25
"384",8,"Jambidan",1,0,2010-01-04
"385",8,"Jambidan",26,0,2010-06-28
"386",8,"Jambidan",28,0,2010-07-12
"387",8,"Jambidan",42,0,2010-10-18
"388",8,"Jambidan",32,0,2010-08-09
"389",8,"Jambidan",14,0,2010-04-05
"390",8,"Jambidan",7,0,2010-02-15
"391",8,"Jambidan",48,0,2010-11-29
"392",8,"Jambidan",27,0,2010-07-05
"393",8,"Jambidan",2,0,2010-01-11
"394",8,"Jambidan",36,0,2010-09-06
"395",8,"Jambidan",25,0,2010-06-21
"396",8,"Jambidan",47,0,2010-11-22
"397",8,"Jambidan",17,0,2010-04-26
"398",8,"Jambidan",51,1,2010-12-20
"399",8,"Jambidan",24,0,2010-06-14
"400",8,"Jambidan",12,1,2010-03-22
"401",8,"Jambidan",37,0,2010-09-13
"402",8,"Jambidan",16,1,2010-04-19
"403",8,"Jambidan",39,0,2010-09-27
"404",8,"Jambidan",5,1,2010-02-01
"405",8,"Jambidan",52,0,2010-12-27
"406",8,"Jambidan",38,1,2010-09-20
"407",8,"Jambidan",45,0,2010-11-08
"408",8,"Jambidan",15,1,2010-04-12
"409",8,"Jambidan",30,1,2010-07-26
"410",8,"Jambidan",3,2,2010-01-18
"411",8,"Jambidan",8,1,2010-02-22
"412",8,"Jambidan",23,0,2010-06-07
"413",8,"Jambidan",10,0,2010-03-08
"414",8,"Jambidan",46,0,2010-11-15
"415",8,"Jambidan",9,0,2010-03-01
"416",8,"Jambidan",44,0,2010-11-01
"417",9,"Potorono",27,0,2010-07-05
"418",9,"Potorono",6,1,2010-02-08
"419",9,"Potorono",7,0,2010-02-15
"420",9,"Potorono",34,0,2010-08-23
"421",9,"Potorono",21,0,2010-05-24
"422",9,"Potorono",29,2,2010-07-19
"423",9,"Potorono",47,1,2010-11-22
"424",9,"Potorono",40,1,2010-10-04
"425",9,"Potorono",22,1,2010-05-31
"426",9,"Potorono",1,0,2010-01-04
"427",9,"Potorono",19,0,2010-05-10
"428",9,"Potorono",38,0,2010-09-20
"429",9,"Potorono",35,0,2010-08-30
"430",9,"Potorono",41,0,2010-10-11
"431",9,"Potorono",39,0,2010-09-27
"432",9,"Potorono",50,1,2010-12-13
"433",9,"Potorono",31,0,2010-08-02
"434",9,"Potorono",11,1,2010-03-15
"435",9,"Potorono",45,0,2010-11-08
"436",9,"Potorono",13,2,2010-03-29
"437",9,"Potorono",28,0,2010-07-12
"438",9,"Potorono",42,0,2010-10-18
"439",9,"Potorono",8,0,2010-02-22
"440",9,"Potorono",49,0,2010-12-06
"441",9,"Potorono",48,0,2010-11-29
"442",9,"Potorono",37,0,2010-09-13
"443",9,"Potorono",16,0,2010-04-19
"444",9,"Potorono",23,0,2010-06-07
"445",9,"Potorono",20,0,2010-05-17
"446",9,"Potorono",26,0,2010-06-28
"447",9,"Potorono",43,0,2010-10-25
"448",9,"Potorono",36,0,2010-09-06
"449",9,"Potorono",17,0,2010-04-26
"450",9,"Potorono",5,2,2010-02-01
"451",9,"Potorono",33,0,2010-08-16
"452",9,"Potorono",12,5,2010-03-22
"453",9,"Potorono",14,0,2010-04-05
"454",9,"Potorono",2,0,2010-01-11
"455",9,"Potorono",51,0,2010-12-20
"456",9,"Potorono",4,0,2010-01-25
"457",9,"Potorono",52,1,2010-12-27
"458",9,"Potorono",15,0,2010-04-12
"459",9,"Potorono",30,0,2010-07-26
"460",9,"Potorono",24,0,2010-06-14
"461",9,"Potorono",44,0,2010-11-01
"462",9,"Potorono",32,0,2010-08-09
"463",9,"Potorono",25,0,2010-06-21
"464",9,"Potorono",46,0,2010-11-15
