"","ID","ADM4_EN","WEEK","CASE","DATE"
"256",5,"Pringgokusuman",11,0,2011-03-14
"257",5,"Pringgokusuman",22,0,2011-05-30
"258",5,"Pringgokusuman",33,0,2011-08-15
"259",5,"Pringgokusuman",13,1,2011-03-28
"260",5,"Pringgokusuman",14,0,2011-04-04
"261",6,"Demangan",8,1,2011-02-21
"262",6,"Demangan",41,0,2011-10-10
"263",6,"Demangan",49,0,2011-12-05
"264",6,"Demangan",48,0,2011-11-28
"265",6,"Demangan",5,3,2011-01-31
"266",6,"Demangan",43,0,2011-10-24
"267",6,"Demangan",52,0,2011-12-26
"268",6,"Demangan",45,0,2011-11-07
"269",6,"Demangan",7,0,2011-02-14
"270",6,"Demangan",6,1,2011-02-07
"271",6,"Demangan",17,0,2011-04-25
"272",6,"Demangan",9,0,2011-02-28
"273",6,"Demangan",1,2,2011-01-03
"274",6,"Demangan",4,4,2011-01-24
"275",6,"Demangan",51,0,2011-12-19
"276",6,"Demangan",33,0,2011-08-15
"277",6,"Demangan",34,0,2011-08-22
"278",6,"Demangan",46,0,2011-11-14
"279",6,"Demangan",37,0,2011-09-12
"280",6,"Demangan",40,0,2011-10-03
"281",6,"Demangan",20,0,2011-05-16
"282",6,"Demangan",3,0,2011-01-17
"283",6,"Demangan",44,0,2011-10-31
"284",6,"Demangan",38,0,2011-09-19
"285",6,"Demangan",32,0,2011-08-08
"286",6,"Demangan",18,0,2011-05-02
"287",6,"Demangan",36,0,2011-09-05
"288",6,"Demangan",39,0,2011-09-26
"289",6,"Demangan",30,0,2011-07-25
"290",6,"Demangan",10,0,2011-03-07
"291",6,"Demangan",2,0,2011-01-10
"292",6,"Demangan",31,0,2011-08-01
"293",6,"Demangan",16,0,2011-04-18
"294",6,"Demangan",25,1,2011-06-20
"295",6,"Demangan",35,0,2011-08-29
"296",6,"Demangan",47,0,2011-11-21
"297",6,"Demangan",50,0,2011-12-12
"298",6,"Demangan",42,0,2011-10-17
"299",6,"Demangan",12,0,2011-03-21
"300",6,"Demangan",21,1,2011-05-23
"301",6,"Demangan",27,0,2011-07-04
"302",6,"Demangan",22,0,2011-05-30
"303",6,"Demangan",24,0,2011-06-13
"304",6,"Demangan",28,0,2011-07-11
"305",6,"Demangan",19,0,2011-05-09
"306",6,"Demangan",29,0,2011-07-18
"307",6,"Demangan",14,1,2011-04-04
"308",6,"Demangan",11,0,2011-03-14
"309",6,"Demangan",26,0,2011-06-27
"310",6,"Demangan",13,0,2011-03-28
"311",6,"Demangan",23,0,2011-06-06
"312",6,"Demangan",15,0,2011-04-11
"313",7,"Klitren",52,0,2011-12-26
"314",7,"Klitren",1,0,2011-01-03
"315",7,"Klitren",6,0,2011-02-07
"316",7,"Klitren",38,0,2011-09-19
"317",7,"Klitren",7,2,2011-02-14
"318",7,"Klitren",4,0,2011-01-24
"319",7,"Klitren",51,1,2011-12-19
"320",7,"Klitren",40,0,2011-10-03
"321",7,"Klitren",25,0,2011-06-20
"322",7,"Klitren",35,0,2011-08-29
"323",7,"Klitren",5,1,2011-01-31
"324",7,"Klitren",50,1,2011-12-12
"325",7,"Klitren",41,0,2011-10-10
"326",7,"Klitren",47,0,2011-11-21
"327",7,"Klitren",36,0,2011-09-05
"328",7,"Klitren",39,0,2011-09-26
"329",7,"Klitren",33,0,2011-08-15
"330",7,"Klitren",45,0,2011-11-07
"331",7,"Klitren",2,0,2011-01-10
"332",7,"Klitren",37,0,2011-09-12
"333",7,"Klitren",19,1,2011-05-09
"334",7,"Klitren",22,0,2011-05-30
"335",7,"Klitren",46,0,2011-11-14
"336",7,"Klitren",3,0,2011-01-17
"337",7,"Klitren",29,0,2011-07-18
"338",7,"Klitren",44,0,2011-10-31
"339",7,"Klitren",17,0,2011-04-25
"340",7,"Klitren",14,0,2011-04-04
"341",7,"Klitren",27,0,2011-07-04
"342",7,"Klitren",30,0,2011-07-25
"343",7,"Klitren",24,0,2011-06-13
"344",7,"Klitren",34,0,2011-08-22
"345",7,"Klitren",28,0,2011-07-11
"346",7,"Klitren",31,0,2011-08-01
"347",7,"Klitren",43,0,2011-10-24
"348",7,"Klitren",16,0,2011-04-18
"349",7,"Klitren",26,0,2011-06-27
"350",7,"Klitren",49,0,2011-12-05
"351",7,"Klitren",32,0,2011-08-08
"352",7,"Klitren",23,0,2011-06-06
"353",7,"Klitren",15,0,2011-04-11
"354",7,"Klitren",9,0,2011-02-28
"355",7,"Klitren",18,1,2011-05-02
"356",7,"Klitren",21,0,2011-05-23
"357",7,"Klitren",11,1,2011-03-14
"358",7,"Klitren",48,0,2011-11-28
"359",7,"Klitren",10,0,2011-03-07
"360",7,"Klitren",13,0,2011-03-28
"361",7,"Klitren",42,0,2011-10-17
"362",7,"Klitren",8,1,2011-02-21
"363",7,"Klitren",20,0,2011-05-16
"364",7,"Klitren",12,0,2011-03-21
"365",8,"Terban",35,0,2011-08-29
"366",8,"Terban",3,0,2011-01-17
"367",8,"Terban",41,0,2011-10-10
"368",8,"Terban",36,0,2011-09-05
"369",8,"Terban",40,0,2011-10-03
"370",8,"Terban",33,0,2011-08-15
"371",8,"Terban",7,0,2011-02-14
"372",8,"Terban",34,0,2011-08-22
"373",8,"Terban",37,0,2011-09-12
"374",8,"Terban",43,0,2011-10-24
"375",8,"Terban",2,1,2011-01-10
"376",8,"Terban",8,1,2011-02-21
"377",8,"Terban",29,0,2011-07-18
"378",8,"Terban",44,0,2011-10-31
"379",8,"Terban",17,0,2011-04-25
"380",8,"Terban",47,0,2011-11-21
"381",8,"Terban",39,0,2011-09-26
"382",8,"Terban",30,0,2011-07-25
"383",8,"Terban",1,0,2011-01-03
"384",8,"Terban",45,0,2011-11-07
"385",8,"Terban",4,0,2011-01-24
"386",8,"Terban",28,0,2011-07-11
"387",8,"Terban",19,1,2011-05-09
"388",8,"Terban",22,0,2011-05-30
"389",8,"Terban",46,0,2011-11-14
"390",8,"Terban",26,0,2011-06-27
"391",8,"Terban",32,0,2011-08-08
"392",8,"Terban",38,0,2011-09-19
"393",8,"Terban",50,0,2011-12-12
"394",8,"Terban",27,0,2011-07-04
"395",8,"Terban",18,0,2011-05-02
"396",8,"Terban",21,0,2011-05-23
"397",8,"Terban",24,0,2011-06-13
"398",8,"Terban",51,0,2011-12-19
"399",8,"Terban",48,0,2011-11-28
"400",8,"Terban",31,0,2011-08-01
"401",8,"Terban",16,0,2011-04-18
"402",8,"Terban",25,0,2011-06-20
"403",8,"Terban",52,0,2011-12-26
"404",8,"Terban",20,0,2011-05-16
"405",8,"Terban",23,0,2011-06-06
"406",8,"Terban",14,1,2011-04-04
"407",8,"Terban",6,2,2011-02-07
"408",8,"Terban",9,0,2011-02-28
"409",8,"Terban",42,0,2011-10-17
"410",8,"Terban",15,0,2011-04-11
"411",8,"Terban",49,0,2011-12-05
"412",8,"Terban",10,0,2011-03-07
"413",8,"Terban",13,0,2011-03-28
"414",8,"Terban",5,1,2011-01-31
"415",8,"Terban",11,0,2011-03-14
"416",8,"Terban",12,0,2011-03-21
"417",9,"Kotabaru",7,0,2011-02-14
"418",9,"Kotabaru",26,0,2011-06-27
"419",9,"Kotabaru",28,0,2011-07-11
"420",9,"Kotabaru",15,0,2011-04-11
"421",9,"Kotabaru",14,0,2011-04-04
"422",9,"Kotabaru",29,0,2011-07-18
"423",9,"Kotabaru",13,0,2011-03-28
"424",9,"Kotabaru",47,0,2011-11-21
"425",9,"Kotabaru",1,0,2011-01-03
"426",9,"Kotabaru",4,0,2011-01-24
"427",9,"Kotabaru",52,0,2011-12-26
"428",9,"Kotabaru",51,0,2011-12-19
"429",9,"Kotabaru",16,0,2011-04-18
"430",9,"Kotabaru",8,0,2011-02-21
"431",9,"Kotabaru",10,0,2011-03-07
"432",9,"Kotabaru",11,0,2011-03-14
"433",9,"Kotabaru",46,0,2011-11-14
"434",9,"Kotabaru",17,0,2011-04-25
"435",9,"Kotabaru",9,0,2011-02-28
"436",9,"Kotabaru",12,0,2011-03-21
"437",9,"Kotabaru",6,0,2011-02-07
"438",9,"Kotabaru",41,0,2011-10-10
"439",9,"Kotabaru",42,0,2011-10-17
"440",9,"Kotabaru",24,0,2011-06-13
"441",9,"Kotabaru",45,0,2011-11-07
"442",9,"Kotabaru",48,0,2011-11-28
"443",9,"Kotabaru",34,0,2011-08-22
"444",9,"Kotabaru",25,0,2011-06-20
"445",9,"Kotabaru",37,0,2011-09-12
"446",9,"Kotabaru",40,0,2011-10-03
"447",9,"Kotabaru",49,0,2011-12-05
"448",9,"Kotabaru",35,0,2011-08-29
"449",9,"Kotabaru",44,0,2011-10-31
"450",9,"Kotabaru",23,0,2011-06-06
"451",9,"Kotabaru",38,0,2011-09-19
"452",9,"Kotabaru",27,0,2011-07-04
"453",9,"Kotabaru",36,0,2011-09-05
"454",9,"Kotabaru",39,0,2011-09-26
"455",9,"Kotabaru",33,0,2011-08-15
"456",9,"Kotabaru",22,0,2011-05-30
"457",9,"Kotabaru",43,0,2011-10-24
"458",9,"Kotabaru",5,0,2011-01-31
"459",9,"Kotabaru",31,0,2011-08-01
"460",9,"Kotabaru",50,0,2011-12-12
"461",9,"Kotabaru",20,0,2011-05-16
"462",9,"Kotabaru",3,0,2011-01-17
"463",9,"Kotabaru",21,0,2011-05-23
"464",9,"Kotabaru",32,0,2011-08-08
"465",9,"Kotabaru",30,0,2011-07-25
"466",9,"Kotabaru",19,0,2011-05-09
"467",9,"Kotabaru",2,0,2011-01-10
"468",9,"Kotabaru",18,0,2011-05-02
"469",10,"Baciro",48,0,2011-11-28
"470",10,"Baciro",13,0,2011-03-28
"471",10,"Baciro",51,0,2011-12-19
"472",10,"Baciro",11,0,2011-03-14
"473",10,"Baciro",14,0,2011-04-04
"474",10,"Baciro",49,0,2011-12-05
"475",10,"Baciro",12,0,2011-03-21
"476",10,"Baciro",44,0,2011-10-31
"477",10,"Baciro",15,0,2011-04-11
"478",10,"Baciro",41,0,2011-10-10
"479",10,"Baciro",9,0,2011-02-28
"480",10,"Baciro",10,0,2011-03-07
"481",10,"Baciro",45,0,2011-11-07
"482",10,"Baciro",39,0,2011-09-26
"483",10,"Baciro",16,0,2011-04-18
"484",10,"Baciro",8,1,2011-02-21
"485",10,"Baciro",43,0,2011-10-24
"486",10,"Baciro",46,0,2011-11-14
"487",10,"Baciro",52,0,2011-12-26
"488",10,"Baciro",17,1,2011-04-25
"489",10,"Baciro",35,0,2011-08-29
"490",10,"Baciro",47,0,2011-11-21
"491",10,"Baciro",38,0,2011-09-19
"492",10,"Baciro",50,0,2011-12-12
"493",10,"Baciro",7,0,2011-02-14
"494",10,"Baciro",36,0,2011-09-05
"495",10,"Baciro",27,0,2011-07-04
"496",10,"Baciro",33,0,2011-08-15
"497",10,"Baciro",34,0,2011-08-22
"498",10,"Baciro",2,0,2011-01-10
"499",10,"Baciro",37,0,2011-09-12
"500",10,"Baciro",40,0,2011-10-03
"501",10,"Baciro",25,0,2011-06-20
"502",10,"Baciro",20,0,2011-05-16
"503",10,"Baciro",26,0,2011-06-27
"504",10,"Baciro",6,0,2011-02-07
"505",10,"Baciro",29,0,2011-07-18
"506",10,"Baciro",1,0,2011-01-03
"507",10,"Baciro",4,0,2011-01-24
"508",10,"Baciro",21,0,2011-05-23
"509",10,"Baciro",30,0,2011-07-25
"510",10,"Baciro",24,0,2011-06-13
"511",10,"Baciro",32,0,2011-08-08
"512",10,"Baciro",5,0,2011-01-31
"513",10,"Baciro",31,0,2011-08-01
"514",10,"Baciro",22,0,2011-05-30
"515",10,"Baciro",42,1,2011-10-17
"516",10,"Baciro",3,1,2011-01-17
"517",10,"Baciro",19,0,2011-05-09
"518",10,"Baciro",28,0,2011-07-11
"519",10,"Baciro",23,0,2011-06-06
"520",10,"Baciro",18,0,2011-05-02
"521",11,"Prawirodirjan",8,0,2011-02-21
"522",11,"Prawirodirjan",9,2,2011-02-28
"523",11,"Prawirodirjan",44,0,2011-10-31
"524",11,"Prawirodirjan",48,0,2011-11-28
"525",11,"Prawirodirjan",33,0,2011-08-15
"526",11,"Prawirodirjan",41,0,2011-10-10
"527",11,"Prawirodirjan",11,0,2011-03-14
"528",11,"Prawirodirjan",52,0,2011-12-26
"529",11,"Prawirodirjan",10,0,2011-03-07
"530",11,"Prawirodirjan",45,0,2011-11-07
"531",11,"Prawirodirjan",38,0,2011-09-19
"532",11,"Prawirodirjan",50,0,2011-12-12
"533",11,"Prawirodirjan",35,0,2011-08-29
"534",11,"Prawirodirjan",47,0,2011-11-21
"535",11,"Prawirodirjan",39,0,2011-09-26
"536",11,"Prawirodirjan",51,0,2011-12-19
"537",11,"Prawirodirjan",21,0,2011-05-23
"538",11,"Prawirodirjan",36,0,2011-09-05
"539",11,"Prawirodirjan",37,0,2011-09-12
"540",11,"Prawirodirjan",40,0,2011-10-03
"541",11,"Prawirodirjan",46,0,2011-11-14
"542",11,"Prawirodirjan",43,0,2011-10-24
"543",11,"Prawirodirjan",26,0,2011-06-27
"544",11,"Prawirodirjan",6,0,2011-02-07
"545",11,"Prawirodirjan",29,0,2011-07-18
"546",11,"Prawirodirjan",49,0,2011-12-05
"547",11,"Prawirodirjan",7,0,2011-02-14
"548",11,"Prawirodirjan",27,0,2011-07-04
"549",11,"Prawirodirjan",30,0,2011-07-25
"550",11,"Prawirodirjan",22,0,2011-05-30
"551",11,"Prawirodirjan",34,0,2011-08-22
"552",11,"Prawirodirjan",2,1,2011-01-10
"553",11,"Prawirodirjan",19,1,2011-05-09
"554",11,"Prawirodirjan",18,0,2011-05-02
"555",11,"Prawirodirjan",25,1,2011-06-20
"556",11,"Prawirodirjan",15,1,2011-04-11
"557",11,"Prawirodirjan",3,1,2011-01-17
"558",11,"Prawirodirjan",5,0,2011-01-31
"559",11,"Prawirodirjan",12,0,2011-03-21
"560",11,"Prawirodirjan",24,0,2011-06-13
"561",11,"Prawirodirjan",42,0,2011-10-17
"562",11,"Prawirodirjan",17,2,2011-04-25
"563",11,"Prawirodirjan",31,1,2011-08-01
"564",11,"Prawirodirjan",32,0,2011-08-08
"565",11,"Prawirodirjan",16,1,2011-04-18
"566",11,"Prawirodirjan",1,0,2011-01-03
"567",11,"Prawirodirjan",4,0,2011-01-24
"568",11,"Prawirodirjan",23,0,2011-06-06
"569",11,"Prawirodirjan",13,0,2011-03-28
"570",11,"Prawirodirjan",28,0,2011-07-11
"571",11,"Prawirodirjan",20,0,2011-05-16
"572",11,"Prawirodirjan",14,0,2011-04-04
"573",12,"Ngupasan",35,0,2011-08-29
"574",12,"Ngupasan",46,1,2011-11-14
"575",12,"Ngupasan",7,0,2011-02-14
"576",12,"Ngupasan",39,0,2011-09-26
"577",12,"Ngupasan",8,0,2011-02-21
"578",12,"Ngupasan",6,0,2011-02-07
"579",12,"Ngupasan",45,0,2011-11-07
"580",12,"Ngupasan",43,1,2011-10-24
"581",12,"Ngupasan",51,0,2011-12-19
"582",12,"Ngupasan",40,0,2011-10-03
"583",12,"Ngupasan",44,0,2011-10-31
"584",12,"Ngupasan",3,0,2011-01-17
